FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
-2.028255324825890924e-04,7.933405023035144943e-01,-1.319469371941328184e+00,-2.028255390455083814e-04,7.933405026479044553e-01,-1.319469372056507384e+00,-2.029427747234285396e-04,8.618812203218315648e-01,-1.444644474466433515e+00,-2.029427766562483834e-04,8.618812205778479951e-01,-1.444644473999281198e+00
-2.048779465128973670e-04,7.730673101798218871e-01,-1.297016172536093581e+00,-2.048779492311828703e-04,7.730673102525418283e-01,-1.297016172578955295e+00,-2.049258223763655536e-04,8.383315400840565257e-01,-1.417206493214320018e+00,-2.049258297039331428e-04,8.383315401773709930e-01,-1.417206493072905804e+00
-2.060371574703500795e-04,7.552048293503489385e-01,-1.276358834656363239e+00,-2.060371527802434051e-04,7.552048293658216727e-01,-1.276358834677555398e+00,-2.060630061809579354e-04,8.184503974631477385e-01,-1.393643832062263499e+00,-2.060630160545578386e-04,8.184503975087173977e-01,-1.393643832003720551e+00
-2.064982351569091910e-04,7.395395066234189407e-01,-1.257754198467719631e+00,-2.064982424460324348e-04,7.395395067173498038e-01,-1.257754198501958909e+00,-2.065355769366103162e-04,8.016668451226751646e-01,-1.373641153543002424e+00,-2.065355745502911195e-04,8.016668452046610271e-01,-1.373641153406705007e+00
-2.057023566162413284e-04,7.258675342767865191e-01,-1.241317630054603161e+00,-2.057023632567074730e-04,7.258675345092994169e-01,-1.241317630119033844e+00,-2.057684525102460699e-04,7.875234645387180210e-01,-1.356898848609993324e+00,-2.057684537091683248e-04,7.875234647014878187e-01,-1.356898848320176931e+00
-2.027774285960231334e-04,7.140116255673459866e-01,-1.227063723706573128e+00,-2.027774339308257472e-04,7.140116259398885390e-01,-1.227063723803657025e+00,-2.028753445624005959e-04,7.756882086970996459e-01,-1.343178987740411445e+00,-2.028753493267390422e-04,7.756882089489157694e-01,-1.343178987289770365e+00
-1.969660291119042911e-04,7.038190332582099362e-01,-1.214964690125253988e+00,-1.969660345884023168e-04,7.038190337298095844e-01,-1.214964690246502999e+00,-1.970878972744659146e-04,7.659025442000536588e-01,-1.332280250142415134e+00,-1.970879023591009117e-04,7.659025445200571269e-01,-1.332280249574506303e+00
-1.878820167398172159e-04,6.951627716386412636e-01,-1.204951785675531184e+00,-1.878820215164378026e-04,6.951627721482561695e-01,-1.204951785806812392e+00,-1.880138948441534513e-04,7.579865520791703171e-01,-1.324051387606383079e+00,-1.880138990633429836e-04,7.579865524299191915e-01,-1.324051386990648060e+00
-1.755818676392204643e-04,6.879412080325256751e-01,-1.196934535027507351e+00,-1.755818708382361965e-04,6.879412085168365998e-01,-1.196934535153285850e+00,-1.757080596142095977e-04,7.518255154687040198e-01,-1.318389438266277525e+00,-1.757080620896233519e-04,7.518255158075274336e-01,-1.318389437677571552e+00
-1.605152276514184586e-04,6.820732947715683059e-01,-1.190811464394048169e+00,-1.605152286357098017e-04,6.820732951762603635e-01,-1.190811464500081573e+00,-1.606213234233767905e-04,7.473526252732718422e-01,-1.315228985731860423e+00,-1.606213239246997320e-04,7.473526255604304724e-01,-1.315228985236931880e+00
-1.434109670824343808e-04,6.774934567881272240e-01,-1.186480303351350463e+00,-1.434109658302020677e-04,6.774934570725978933e-01,-1.186480303425955674e+00,-1.434853895166466383e-04,7.445308549359532790e-01,-1.314529028528663046e+00,-1.434853882819215340e-04,7.445308551389395735e-01,-1.314529028179970638e+00
-1.251443784003035973e-04,6.741491428688953791e-01,-1.183854212487342794e+00,-1.251443755030812860e-04,6.741491430056443246e-01,-1.183854212521514571e+00,-1.251786350540067363e-04,7.433357626469950796e-01,-1.316261921141460567e+00,-1.251786324730742796e-04,7.433357627413487156e-01,-1.316261920977102040e+00
-1.066192727879720242e-04,6.720000269250873126e-01,-1.182881730327722591e+00,-1.066192690975907039e-04,6.720000268961440204e-01,-1.182881730314562674e+00,-1.066074437464919485e-04,7.437390193321349319e-01,-1.320403880321008749e+00,-1.066074402096607338e-04,7.437390193001046645e-01,-1.320403880368136385e+00
-8.868504947672776388e-05,6.710158892996369584e-01,-1.183563727459205683e+00,-8.868504601903299427e-05,6.710158890927820918e-01,-1.183563727393278198e+00,-8.862319659264459714e-05,7.456915658625452581e-01,-1.326924200128056119e+00,-8.862319224757192850e-05,7.456915656914550050e-01,-1.326924200406528254e+00
-7.210116728761586805e-05,6.711716565601583140e-01,-1.185964055246400140e+00,-7.210116552636670830e-05,6.711716561678183757e-01,-1.185964055123884364e+00,-7.198738268713908536e-05,7.491056438633851844e-01,-1.335771587626887635e+00,-7.198737710066201720e-05,7.491056435457889018e-01,-1.335771588149710531e+00
-5.753808864521693016e-05,6.724404151661387274e-01,-1.190215538426112829e+00,-5.753808490120344198e-05,6.724404145890406914e-01,-1.190215538246239158e+00,-5.737365813429434400e-05,7.538349010313305509e-01,-1.346856289683853625e+00,-5.737365541347622566e-05,7.538349005685268667e-01,-1.346856290451871718e+00
-4.555888351548219019e-05,6.747825410820209591e-01,-1.196527831843229084e+00,-4.555887906994363486e-05,6.747825403334297700e-01,-1.196527831609373260e+00,-4.535011987689593069e-05,7.596441792918673386e-01,-1.360022348924252888e+00,-4.535011827778372384e-05,7.596441786979601929e-01,-1.360022349918307283e+00
-3.676422430702454920e-05,6.781405144885002123e-01,-1.205168171620862205e+00,-3.676423018893064284e-05,6.781405136177399706e-01,-1.205168171347732242e+00,-3.652753654079123855e-05,7.662297296549229753e-01,-1.375078255279433170e+00,-3.652752916413981127e-05,7.662297289731404559e-01,-1.375078256433046819e+00
-3.173434900144387212e-05,6.824274581892167957e-01,-1.216447176632834859e+00,-3.173434124285958330e-05,6.824274573038864311e-01,-1.216447176353238291e+00,-3.150085978399015836e-05,7.732004545606668833e-01,-1.391769491468806130e+00,-3.150086193430247589e-05,7.732004538771400926e-01,-1.391769492639024275e+00
-3.082689549058452297e-05,6.875212592405633982e-01,-1.230673856961331136e+00,-3.082692397403759336e-05,6.875212585133168020e-01,-1.230673856729227467e+00,-3.064269645336651737e-05,7.800610068810898134e-01,-1.409708629049126749e+00,-3.064267143111601720e-05,7.800610063284392215e-01,-1.409708630006533792e+00
-3.387506009722635926e-05,6.932466320161756457e-01,-1.248156328215557886e+00,-3.387499176496100320e-05,6.932466316585137456e-01,-1.248156328103084967e+00,-3.379305184521824967e-05,7.862541395996590632e-01,-1.428493696459040896e+00,-3.379310523420185240e-05,7.862541393394250067e-01,-1.428493696921725231e+00
-4.026204716307818640e-05,6.993228658551934318e-01,-1.269022166747969527e+00,-4.026211802917383864e-05,6.993228660917393258e-01,-1.269022166841475174e+00,-4.033250573436517235e-05,7.911410856074961861e-01,-1.447582498261981820e+00,-4.033244393913472029e-05,7.911410858097238652e-01,-1.447582497922184297e+00
-4.756528023650818249e-05,7.054379554029311938e-01,-1.293509782226840876e+00,-4.756521055650882250e-05,7.054379562789150349e-01,-1.293509782567011879e+00,-4.779504540176348379e-05,7.939719464606054267e-01,-1.466376549495896020e+00,-4.779511205287071101e-05,7.939719471738277967e-01,-1.466376548268729652e+00
-5.224865851415240589e-05,7.112247023099456111e-01,-1.321437637302073975e+00,-5.224870049477774175e-05,7.112247035924664784e-01,-1.321437637834760759e+00,-5.257903014730399107e-05,7.941235187532414974e-01,-1.484160691970604073e+00,-5.257900308392993410e-05,7.941235198216847202e-01,-1.484160690136576033e+00
-5.028923967356863588e-05,7.162666247735228753e-01,-1.352546484191141651e+00,-5.028923847018641372e-05,7.162666259618604148e-01,-1.352546484740720256e+00,-5.059494268891212375e-05,7.909659423674426648e-01,-1.500177300348661369e+00,-5.059495131778592332e-05,7.909659434092837227e-01,-1.500177298590199548e+00
-3.828922013062364163e-05,7.201607818121280591e-01,-1.386141011552895153e+00,-3.828923074088731976e-05,7.201607823254329022e-01,-1.386141011836072856e+00,-3.842278822926298716e-05,7.842228524109411403e-01,-1.513825898476333309e+00,-3.842279392194795803e-05,7.842228529120720548e-01,-1.513825897666235099e+00
-1.489101794784377464e-05,7.225149703701165826e-01,-1.420564802575849050e+00,-1.489099725023398544e-05,7.225149698454987890e-01,-1.420564802313273312e+00,-1.475909255182789810e-05,7.741223348141770266e-01,-1.524452847328611194e+00,-1.475911473125518057e-05,7.741223343553389480e-01,-1.524452848109996150e+00
1.387473958471235379e-05,7.228472129799138335e-01,-1.453646841023320757e+00,1.387477331539320158e-05,7.228472117197358715e-01,-1.453646840259882111e+00,1.420895160924150004e-05,7.608125416636153382e-01,-1.530917978003187407e+00,1.420901746573171022e-05,7.608125403982136659e-01,-1.530917980044241622e+00
3.016865619761663651e-05,7.198182349190487272e-01,-1.480489587559922215e+00,3.016765211341854974e-05,7.198182338754669507e-01,-1.480489586835352922e+00,3.047631099192307159e-05,7.442267525206180956e-01,-1.530730891756902468e+00,3.047529554592326388e-05,7.442267513539925217e-01,-1.530730893566859985e+00
1.841259139964732157e-05,7.145703628606366875e-01,-1.501464206636295096e+00,1.841561353224307546e-05,7.145703625842683149e-01,-1.501464206403027246e+00,1.853904326351836447e-05,7.265845915775855923e-01,-1.526464762515335138e+00,1.854210196062889085e-05,7.265845912026167586e-01,-1.526464763070817021e+00
9.245500457880397402e-10,6.999999998625068276e-01,-1.500000003489018852e+00,-1.945298441392332712e-09,6.999999994433712125e-01,-1.500000003774779822e+00,1.971710755360419716e-09,6.999999998674565349e-01,-1.500000003635920676e+00,-9.354761806332629059e-10,6.999999994417398508e-01,-1.500000003751872590e+00
0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
