t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
2.060000000000001386e+00,-3.249454716171415458e-01,6.439210272075410603e-06,3.927522092738413573e-01,1.932362133698649464e-05,-2.558987602508318304e-02,8.588859874118263979e-07,9.996725253156059088e-01,-5.753808864521693016e-05,6.724404151661387274e-01,-1.190215538426112829e+00,-5.753808490120344198e-05,6.724404145890406914e-01,-1.190215538246239158e+00,-5.737365813429434400e-05,7.538349010313305509e-01,-1.346856289683853625e+00,-5.737365541347622566e-05,7.538349005685268667e-01,-1.346856290451871718e+00
2.080000000000001403e+00,-3.261354020613799198e-01,5.076145515065283819e-06,3.915267405516733579e-01,1.528815368857432152e-05,-2.688226660538590301e-02,7.344893601207851669e-07,9.996386064512964298e-01,-4.555888351548219019e-05,6.747825410820209591e-01,-1.196527831843229084e+00,-4.555887906994363486e-05,6.747825403334297700e-01,-1.196527831609373260e+00,-4.535011987689593069e-05,7.596441792918673386e-01,-1.360022348924252888e+00,-4.535011827778372384e-05,7.596441786979601929e-01,-1.360022349918307283e+00
2.100000000000001421e+00,-3.273633912579371197e-01,4.074535455192049566e-06,3.900210726866004118e-01,1.232624769072790181e-05,-2.815534234139993944e-02,6.373544425527532066e-07,9.996035596901883258e-01,-3.676422430702454920e-05,6.781405144885002123e-01,-1.205168171620862205e+00,-3.676423018893064284e-05,6.781405136177399706e-01,-1.205168171347732242e+00,-3.652753654079123855e-05,7.662297296549229753e-01,-1.375078255279433170e+00,-3.652752916413981127e-05,7.662297289731404559e-01,-1.375078256433046819e+00
2.120000000000001439e+00,-3.286492483451906033e-01,3.496766240771518329e-06,3.882275293030741925e-01,1.063537268674543482e-05,-2.931713996707194583e-02,5.781986510282854008e-07,9.995701602142320619e-01,-3.173434900144387212e-05,6.824274581892167957e-01,-1.216447176632834859e+00,-3.173434124285958330e-05,6.824274573038864311e-01,-1.216447176353238291e+00,-3.150085978399015836e-05,7.732004545606668833e-01,-1.391769491468806130e+00,-3.150086193430247589e-05,7.732004538771400926e-01,-1.391769492639024275e+00
2.140000000000001457e+00,-3.300049561428021749e-01,3.377622005569151249e-06,3.861461990814790135e-01,1.033814928557945960e-05,-3.024758903419352482e-02,5.652024410191808155e-07,9.995424369432354128e-01,-3.082689549058452297e-05,6.875212592405633982e-01,-1.230673856961331136e+00,-3.082692397403759336e-05,6.875212585133168020e-01,-1.230673856729227467e+00,-3.064269645336651737e-05,7.800610068810898134e-01,-1.409708629049126749e+00,-3.064267143111601720e-05,7.800610063284392215e-01,-1.409708630006533792e+00
2.160000000000001474e+00,-3.314533124414831278e-01,3.691026893361874011e-06,3.837772244268415345e-01,1.137959531832814948e-05,-3.081719308124212381e-02,5.981398433149354731e-07,9.995250374456562392e-01,-3.387506009722635926e-05,6.932466320161756457e-01,-1.248156328215557886e+00,-3.387499176496100320e-05,6.932466316585137456e-01,-1.248156328103084967e+00,-3.379305184521824967e-05,7.862541395996590632e-01,-1.428493696459040896e+00,-3.379310523420185240e-05,7.862541393394250067e-01,-1.428493696921725231e+00
2.180000000000001492e+00,-3.330172722172897171e-01,4.360701261136671989e-06,3.811404874839262047e-01,1.355181862227557073e-05,-3.089203807882371158e-02,6.666387375739591768e-07,9.995227270048642199e-01,-4.026204716307818640e-05,6.993228658551934318e-01,-1.269022166747969527e+00,-4.026211802917383864e-05,6.993228660917393258e-01,-1.269022166841475174e+00,-4.033250573436517235e-05,7.911410856074961861e-01,-1.447582498261981820e+00,-4.033244393913472029e-05,7.911410858097238652e-01,-1.447582497922184297e+00
2.200000000000001510e+00,-3.347221283984387896e-01,5.114970755200815472e-06,3.782520282000529366e-01,1.603322144601272513e-05,-3.030094363758315673e-02,7.326960110419395910e-07,9.995408208557922114e-01,-4.756528023650818249e-05,7.054379554029311938e-01,-1.293509782226840876e+00,-4.756521055650882250e-05,7.054379562789150349e-01,-1.293509782567011879e+00,-4.779504540176348379e-05,7.939719464606054267e-01,-1.466376549495896020e+00,-4.779511205287071101e-05,7.939719471738277967e-01,-1.466376548268729652e+00
2.220000000000001528e+00,-3.365622712667816763e-01,5.571542455180353106e-06,3.751624704822871248e-01,1.762417513712571121e-05,-2.891156752068989311e-02,7.446206664153768448e-07,9.995819731029219612e-01,-5.224865851415240589e-05,7.112247023099456111e-01,-1.321437637302073975e+00,-5.224870049477774175e-05,7.112247035924664784e-01,-1.321437637834760759e+00,-5.257903014730399107e-05,7.941235187532414974e-01,-1.484160691970604073e+00,-5.257900308392993410e-05,7.941235198216847202e-01,-1.484160690136576033e+00
2.240000000000001545e+00,-3.385321014960062658e-01,5.310870323585541458e-06,3.719319619058270021e-01,1.696133215213459214e-05,-2.659117453769564710e-02,6.561390577087157144e-07,9.996463920550048288e-01,-5.028923967356863588e-05,7.162666247735228753e-01,-1.352546484191141651e+00,-5.028923847018641372e-05,7.162666259618604148e-01,-1.352546484740720256e+00,-5.059494268891212375e-05,7.909659423674426648e-01,-1.500177300348661369e+00,-5.059495131778592332e-05,7.909659434092837227e-01,-1.500177298590199548e+00
2.260000000000001563e+00,-3.406127809801881567e-01,3.998817776750118662e-06,3.686408123929034719e-01,1.289817135229358148e-05,-2.331009731958295569e-02,4.566641176508592363e-07,9.997282826830399260e-01,-3.828922013062364163e-05,7.201607818121280591e-01,-1.386141011552895153e+00,-3.828923074088731976e-05,7.201607823254329022e-01,-1.386141011836072856e+00,-3.842278822926298716e-05,7.842228524109411403e-01,-1.513825898476333309e+00,-3.842279392194795803e-05,7.842228529120720548e-01,-1.513825897666235099e+00
2.280000000000001581e+00,-3.427349432700651510e-01,1.530598301769134595e-06,3.654455257914092647e-01,4.986315966258952917e-06,-1.920701151111840754e-02,1.923218872240961785e-07,9.998155283270566684e-01,-1.489101794784377464e-05,7.225149703701165826e-01,-1.420564802575849050e+00,-1.489099725023398544e-05,7.225149698454987890e-01,-1.420564802313273312e+00,-1.475909255182789810e-05,7.741223348141770266e-01,-1.524452847328611194e+00,-1.475911473125518057e-05,7.741223343553389480e-01,-1.524452848109996150e+00
2.300000000000001599e+00,-3.448015268081698892e-01,-1.437765093376317605e-06,3.625870994137575520e-01,-4.720628795655046698e-06,-1.444401863477867004e-02,-2.258703725824293271e-08,9.998956797103352168e-01,1.387473958471235379e-05,7.228472129799138335e-01,-1.453646841023320757e+00,1.387477331539320158e-05,7.228472117197358715e-01,-1.453646840259882111e+00,1.420895160924150004e-05,7.608125416636153382e-01,-1.530917978003187407e+00,1.420901746573171022e-05,7.608125403982136659e-01,-1.530917980044241622e+00
2.320000000000001616e+00,-3.467601502917334044e-01,-3.085466240940476642e-06,3.606142160590993240e-01,-1.019571582524037924e-05,-9.461829439764776403e-03,-7.628473355523730540e-08,9.999552358379321104e-01,3.016865619761663651e-05,7.198182349190487272e-01,-1.480489587559922215e+00,3.016765211341854974e-05,7.198182338754669507e-01,-1.480489586835352922e+00,3.047631099192307159e-05,7.442267525206180956e-01,-1.530730891756902468e+00,3.047529554592326388e-05,7.442267513539925217e-01,-1.530730893566859985e+00
2.340000000000001634e+00,-3.486191772264697342e-01,-1.872779269783800416e-06,3.593326980599219622e-01,-6.213074659887848442e-06,-4.731059908643382890e-03,-1.490338409011620699e-08,9.999888084541438404e-01,1.841259139964732157e-05,7.145703628606366875e-01,-1.501464206636295096e+00,1.841561353224307546e-05,7.145703625842683149e-01,-1.501464206403027246e+00,1.853904326351836447e-05,7.265845915775855923e-01,-1.526464762515335138e+00,1.854210196062889085e-05,7.265845912026167586e-01,-1.526464763070817021e+00
2.360000000000001652e+00,-3.500000004188828506e-01,-1.430604031952278448e-11,3.613098429053352989e-01,3.943481886035754156e-12,-6.050569172991764156e-10,4.270674007615126081e-11,1.000000000000000000e+00,9.245500457880397402e-10,6.999999998625068276e-01,-1.500000003489018852e+00,-1.945298441392332712e-09,6.999999994433712125e-01,-1.500000003774779822e+00,1.971710755360419716e-09,6.999999998674565349e-01,-1.500000003635920676e+00,-9.354761806332629059e-10,6.999999994417398508e-01,-1.500000003751872590e+00
2.380000000000001670e+00,-3.499999999999999778e-01,0.000000000000000000e+00,3.113099999999999756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
